fid,%canopy,NO2_mean,LST_mean,Imp%,BD,May_LSTmean,Oct_LSTmean,May_C,Oct_C
86,99.36009249,2.28E-05,24.96074796,0,0,288.4971913,283.989313,15.3471913,10.839313
31,54.81947858,2.91E-05,28.60582948,31.45630247,2.845781998,291.8996595,284.2328532,18.7496595,11.0828532
138,9.627041389,2.91E-05,32.12559271,95.93030933,45.56707045,292.8474288,284.6226651,19.6974288,11.4726651
43,79.51676832,2.75E-05,28.56040466,4.608460693,3.574333218,291.6935336,285.0600899,18.5435336,11.9100899
104,44.3039383,2.91E-05,31.05024576,28.27039648,14.43018764,293.2301915,285.1348511,20.0801915,11.9848511
36,44.38859049,2.39E-05,26.50307226,1.138168987,1.138168987,292.1934175,285.198719,19.0434175,12.048719
199,6.912325047,2.08E-05,33.6702888,100.0135705,68.88728757,295.359554,285.4392329,22.209554,12.2892329
32,42.73839071,2.65E-05,29.55701184,22.1812109,14.36642883,293.442778,285.7448637,20.292778,12.5948637
83,72.1188177,3.78E-05,29.64430332,11.80694022,6.60105829,292.9559665,285.7609257,19.8059665,12.6109257
40,37.10884031,2.92E-05,31.05073941,3.921169773,3.921169773,293.0285795,285.8360659,19.8785795,12.6860659
81,66.45358716,2.70E-05,29.96750498,47.60367147,7.669056273,293.8627775,285.9763562,20.7127775,12.8263562
13,8.363779811,2.85E-05,32.73849821,87.62187248,63.48143581,294.9759507,285.9970206,21.8259507,12.8470206
12,16.72750586,2.83E-05,32.82016778,76.85629562,68.20796686,294.868646,286.0594099,21.718646,12.9094099
71,4.886295522,2.10E-05,33.30550265,56.82400773,22.41865701,294.1030548,286.130852,20.9530548,12.980852
41,9.959112202,2.92E-05,29.93968296,21.87534611,9.008311943,294.3725152,286.1616231,21.2225152,13.0116231
84,40.68776763,2.91E-05,32.34326899,32.92086009,16.23484962,294.1195338,286.2112966,20.9695338,13.0612966
106,75.62888284,2.91E-05,30.57381821,33.3097475,10.95980231,293.4428376,286.3615831,20.2928376,13.2115831
184,0.124939228,3.02E-05,31.84907007,99.97914689,91.21951877,293.3429344,286.5214824,20.1929344,13.3714824
97,29.84292725,2.92E-05,32.19509184,37.74783287,15.21295268,293.7513687,286.5402725,20.6013687,13.3902725
25,0.249878126,2.91E-05,35.07773256,92.87137006,76.77505413,294.4382017,286.5898457,21.2882017,13.4398457
113,8.787288092,2.91E-05,32.23611569,77.07270693,55.47235895,295.09177,286.6317736,21.94177,13.4817736
240,0,2.91E-05,34.88720036,90.23340928,84.37517871,295.9784319,286.663677,22.8284319,13.513677
114,0.402537612,2.66E-05,33.25950575,95.49163797,58.38183433,297.6039637,286.7234378,24.4539637,13.5734378
38,20.723167,2.65E-05,31.26272154,73.09323339,44.59714373,294.3701912,286.7517594,21.2201912,13.6017594
69,28.66590066,2.91E-05,33.6434679,49.90504256,24.63324006,295.8669887,286.81277,22.7169887,13.66277
132,9.634063194,2.91E-05,34.14368534,95.6187713,54.81976305,295.7709922,286.9009973,22.6209922,13.7509973
9,39.64010001,2.91E-05,33.04124069,28.26378694,4.102136071,294.6710761,286.9283486,21.5210761,13.7783486
92,19.98259931,2.10E-05,33.44546032,42.03356076,17.42143948,295.6830901,286.9536839,22.5330901,13.8036839
91,23.13172659,2.65E-05,32.30872226,43.24446096,0.714841836,295.6155734,286.9936156,22.4655734,13.8436156
98,40.21150518,2.65E-05,31.54047716,35.15904129,18.3221218,295.5505206,287.025647,22.4005206,13.875647
107,47.14067508,3.17E-05,32.97786164,32.87770581,14.33931607,295.2082969,287.0278117,22.0582969,13.8778117
100,36.52829774,3.17E-05,32.77366769,69.46831315,15.34563297,295.7348443,287.0330432,22.5848443,13.8830432
21,0,2.97E-05,34.38530207,100.0346772,80.57192153,295.2372488,287.0362195,22.0872488,13.8862195
37,46.26907719,2.03E-05,31.18462372,58.7958035,22.7563078,294.6336323,287.0379207,21.4836323,13.8879207
67,0.402580895,3.96E-05,34.60723877,94.01652109,27.83361016,295.9202259,287.0426516,22.7702259,13.8926516
75,37.75096097,2.10E-05,33.12112594,33.62119047,19.68408261,295.5186256,287.0472628,22.3686256,13.8972628
96,37.75096097,2.10E-05,33.12112594,33.62119047,19.68408261,295.5186256,287.0472628,22.3686256,13.8972628
223,0.701026034,3.02E-05,34.52543569,99.04595543,73.06634708,295.5916563,287.0823824,22.4416563,13.9323824
7,22.93335111,3.16E-05,32.25608671,38.7798525,20.77467309,293.8905676,287.1433759,20.7405676,13.9933759
218,0.256807668,3.17E-05,36.62752557,100.0022939,77.80578252,296.5602363,287.1694602,23.4102363,14.0194602
29,5.84430227,3.02E-05,34.74383521,83.7984101,59.61604774,295.9822885,287.176012,22.8322885,14.026012
72,1.908503069,2.25E-05,30.47848547,22.24273577,22.24273577,294.0680532,287.2097736,20.9180532,14.0597736
245,0.423340677,2.25E-05,31.85077322,93.99551037,80.25428839,293.7394253,287.2282137,20.5894253,14.0782137
89,1.429838418,2.82E-05,31.90452886,18.1228549,0,292.85638,287.2300021,19.70638,14.0800021
109,23.98834788,3.96E-05,33.61051607,63.2192918,12.59110621,295.6549512,287.2354179,22.5049512,14.0854179
225,3.137267065,2.12E-05,35.22078943,87.87124126,70.25534787,295.4998132,287.2458353,22.3498132,14.0958353
99,30.82524379,3.03E-05,33.19087434,64.14232783,24.43946935,295.8656331,287.2518097,22.7156331,14.1018097
111,19.77970773,2.67E-05,33.24876809,26.53950959,11.54163296,296.0836398,287.2524828,22.9336398,14.1024828
94,9.286703533,3.17E-05,34.38240743,72.90548125,15.45701702,296.7999858,287.305139,23.6499858,14.155139
14,14.83948515,3.11E-05,33.54554033,18.6222351,1.124413748,295.4553929,287.3139607,22.3053929,14.1639607
149,0.680188425,2.65E-05,34.01689768,94.13668984,41.24162877,296.7891773,287.3235119,23.6391773,14.1735119
11,25.22300767,2.10E-05,34.31112504,32.92039773,4.69200693,295.3783394,287.3450416,22.2283394,14.1950416
27,17.69944447,2.95E-05,33.33897722,61.4344247,5.740172774,296.4705424,287.3938298,23.3205424,14.2438298
82,15.73482198,2.10E-05,33.83370614,45.06669567,8.634370771,295.8425718,287.4145771,22.6925718,14.2645771
90,40.9555888,2.75E-05,35.48215318,97.90197179,0.229034813,296.3235781,287.4357885,23.1735781,14.2857885
103,13.29040339,2.65E-05,31.82953298,21.52837144,10.88216841,295.7965871,287.4426601,22.6465871,14.2926601
8,26.88288372,3.16E-05,33.30076718,47.42160123,8.669435003,295.5746492,287.4630932,22.4246492,14.3130932
87,0.367869619,2.11E-05,35.34590244,99.99806782,0,295.3164925,287.488754,22.1664925,14.338754
80,20.04575194,2.91E-05,34.15154719,99.98582298,22.31547524,296.4746001,287.5044076,23.3246001,14.3544076
65,23.35613004,2.97E-05,34.94338131,69.15913216,29.13095922,296.4880265,287.536655,23.3380265,14.386655
176,23.35613004,2.97E-05,34.94338131,69.15913216,29.13095922,296.4880265,287.536655,23.3380265,14.386655
147,1.443555164,2.92E-05,33.41267991,99.95231474,39.2258355,295.0443715,287.5865528,21.8943715,14.4365528
158,1.443555164,2.92E-05,33.41267991,99.95231474,39.2258355,295.0443715,287.5865528,21.8943715,14.4365528
247,2.137833465,2.91E-05,35.51440334,97.79894003,86.14497123,297.0789384,287.640311,23.9289384,14.490311
39,9.223301464,1.95E-05,32.81168699,56.87355568,24.01250795,296.4468145,287.6705249,23.2968145,14.5205249
143,15.49204019,2.17E-05,34.90068007,69.08950183,45.08794494,297.6746399,287.7210608,24.5246399,14.5710608
5,11.97973079,2.10E-05,34.63358331,49.28625049,30.66422401,296.1454831,287.7572383,22.9954831,14.6072383
105,29.87172651,2.75E-05,32.13059163,28.49751604,11.36152795,296.0575902,287.770947,22.9075902,14.620947
58,9.800608226,3.02E-05,35.56199789,50.53004808,28.40232922,297.9908743,287.7850208,24.8408743,14.6350208
77,7.274157962,3.02E-05,35.18818784,54.45901085,24.55028312,297.5613171,287.7950348,24.4113171,14.6450348
171,16.44259128,3.17E-05,34.86859107,62.05013339,31.44151054,297.1036273,287.8346251,23.9536273,14.6846251
30,9.640978976,3.02E-05,32.87050343,22.99536598,0,295.9669124,287.852294,22.8169124,14.702294
6,9.612971553,2.10E-05,34.66169739,66.18027708,5.649789779,296.3241082,287.8799409,23.1741082,14.7299409
133,0.069407736,3.17E-05,36.5013392,92.187355,50.34143095,298.3160664,287.8878176,25.1660664,14.7378176
33,4.546226532,2.21E-05,34.47739005,67.04122453,3.553691579,297.5540903,287.911172,24.4040903,14.761172
63,32.72595156,2.10E-05,35.36364698,65.8961154,25.60467345,297.016038,287.9135707,23.866038,14.7635707
93,4.26133505,2.65E-05,35.55856061,95.42197982,18.8151129,296.7406508,287.9198481,23.5906508,14.7698481
230,0.097161437,2.65E-05,34.4697876,93.62198449,70.58084375,296.7441271,287.9335259,23.5941271,14.7835259
153,11.29973537,3.02E-05,36.27892232,70.36653393,39.80588598,298.0592801,287.9596202,24.9092801,14.8096202
44,0,2.71E-05,35.82163548,3.456393039,3.456393039,297.0875359,287.9967952,23.9375359,14.8467952
101,9.376345304,2.74E-05,34.36143231,39.19881441,17.28828731,297.4733975,288.0068587,24.3233975,14.8568587
102,0.25681597,3.02E-05,35.63338304,98.58956865,11.67471518,297.0762252,288.0209203,23.9262252,14.8709203
74,11.11896279,2.24E-05,34.56202483,47.38399436,24.52140795,296.1545225,288.0355774,23.0045225,14.8855774
108,19.98298135,3.02E-05,35.20461226,56.67281789,16.49862684,297.0588786,288.0692619,23.9088786,14.9192619
76,14.11806734,2.91E-05,34.99981952,68.09156372,20.10124042,296.7256619,288.0769302,23.5756619,14.9269302
226,0.395633623,2.91E-05,36.68994927,95.14641577,74.08760154,298.5353358,288.0872825,25.3853358,14.9372825
24,0,3.96E-05,34.91832423,99.99424299,10.85596252,295.8195814,288.090257,22.6695814,14.940257
150,27.79870313,2.91E-05,35.31416106,70.35397127,40.2022693,296.8377905,288.091787,23.6877905,14.941787
78,25.92398375,3.11E-05,34.38745403,43.55368086,21.51655947,296.665509,288.0965997,23.515509,14.9465997
42,22.84052716,2.75E-05,33.69212961,37.45679887,16.3166452,297.2215585,288.099789,24.0715585,14.949789
61,12.64653424,3.15E-05,35.52622223,71.9367074,25.45965291,297.241501,288.1291978,24.091501,14.9791978
4,13.55526409,2.10E-05,35.39314508,42.80354001,34.23172682,296.6497831,288.1481996,23.4997831,14.9981996
136,1.978236541,3.96E-05,33.78427958,98.60641509,47.88720665,296.269862,288.1593189,23.119862,15.0093189
194,2.901345409,3.95E-05,36.63166857,98.59715677,65.53708935,298.1925503,288.2023385,25.0425503,15.0523385
166,13.81895289,2.10E-05,35.08487415,56.41408794,29.72011867,296.3206826,288.2374798,23.1706826,15.0874798
88,8.766447823,3.02E-05,35.71749926,50.55110015,2.575100667,297.2925036,288.2558454,24.1425036,15.1058454
141,0.388645555,2.65E-05,34.22314548,81.78212895,48.78195726,297.5216953,288.262201,24.3716953,15.112201
140,1.159114967,2.10E-05,35.63241291,77.34142564,45.42064878,296.2652543,288.2833972,23.1152543,15.1333972
59,23.21767366,2.91E-05,35.30712867,74.21326359,36.46805901,297.5262514,288.3037226,24.3762514,15.1537226
167,23.21767366,2.91E-05,35.30712867,74.21326359,36.46805901,297.5262514,288.3037226,24.3762514,15.1537226
3,0,2.10E-05,35.97037792,100.0087433,1.70047485,296.2751969,288.3373595,23.1251969,15.1873595
168,5.580455422,3.02E-05,37.29666543,98.74074481,31.42129564,298.270336,288.3449574,25.120336,15.1949574
175,10.68134492,2.75E-05,35.74543858,64.99032739,31.21118136,296.3311451,288.3507856,23.1811451,15.2007856
17,11.84107814,3.02E-05,35.44581509,41.72834804,14.5480069,298.0955878,288.3681469,24.9455878,15.2181469
164,8.280368551,3.16E-05,36.77537417,68.41541728,36.15460166,298.4663612,288.3857414,25.3163612,15.2357414
64,14.39426772,2.50E-05,35.23214936,69.86841521,27.6364388,297.3044669,288.3933079,24.1544669,15.2433079
163,18.62267749,2.91E-05,35.6423521,91.10744117,38.84178278,297.6992728,288.3945759,24.5492728,15.2445759
160,0,2.42E-05,36.26480675,99.99994627,37.8886526,298.1216625,288.4309489,24.9716625,15.2809489
129,2.228072552,2.92E-05,36.89206958,99.44422261,52.50199622,297.3644643,288.4380631,24.2144643,15.2880631
135,8.412463804,2.86E-05,35.08417964,86.74138627,46.01867576,295.7483294,288.4409848,22.5983294,15.2909848
95,12.86019299,2.65E-05,33.85632086,29.69018111,15.0879976,297.1724523,288.4619864,24.0224523,15.3119864
66,13.96514573,2.10E-05,36.197155,75.37152955,41.4928634,297.9988278,288.5009313,24.8488278,15.3509313
162,20.86485129,2.91E-05,35.66002131,67.32836243,35.21898051,297.820677,288.5300774,24.670677,15.3800774
212,2.380685334,3.17E-05,38.32053399,100.0026656,79.44409425,299.5785505,288.5531993,26.4285505,15.4031993
238,2.380685334,3.17E-05,38.32053399,100.0026656,79.44409425,299.5785505,288.5531993,26.4285505,15.4031993
156,10.59172653,2.82E-05,36.97212911,77.38345942,35.06513921,296.7554246,288.5809908,23.6054246,15.4309908
148,3.609017247,2.75E-05,35.34332085,63.32437186,41.1358562,297.618154,288.5812299,24.468154,15.4312299
79,22.39794576,2.10E-05,34.6338253,47.18352503,22.1966627,297.1120876,288.6075171,23.9620876,15.4575171
120,0,3.05E-05,37.55733752,100.0228108,59.10722759,298.1631154,288.6101731,25.0131154,15.4601731
155,5.691021611,2.65E-05,35.75462437,78.01557797,40.08700101,298.9014576,288.6115533,25.7514576,15.4615533
19,5.878308313,2.65E-05,34.28804183,84.87111258,58.26257177,296.9137606,288.6486584,23.7637606,15.4986584
124,1.089736898,3.91E-05,37.30870962,100.0128596,50.30142228,299.948582,288.7216373,26.798582,15.5716373
68,15.40844136,2.10E-05,36.45909357,74.95998497,29.30380153,297.0470007,288.7351202,23.8970007,15.5851202
178,15.40844136,2.10E-05,36.45909357,74.95998497,29.30380153,297.0470007,288.7351202,23.8970007,15.5851202
73,6.593821811,2.21E-05,36.62213469,54.60378546,22.59945665,299.3804974,288.7376759,26.2304974,15.5876759
152,0.013881863,2.10E-05,37.30792403,76.66259016,41.47206666,297.481463,288.7484858,24.331463,15.5984858
116,0.527518386,3.78E-05,38.33236504,99.98555727,58.56148189,299.3735722,288.7771217,26.2235722,15.6271217
224,2.415200096,2.65E-05,35.89658499,79.47951581,71.14429939,299.7292786,288.7878885,26.5792786,15.6378885
85,10.31458052,3.26E-05,34.93811488,76.38758993,9.738463305,295.883538,288.8184787,22.733538,15.6684787
110,10.31458052,3.26E-05,34.93811488,76.38758993,9.738463305,295.883538,288.8184787,22.733538,15.6684787
177,2.05430383,2.65E-05,34.88989234,44.33409752,29.71106316,298.2204818,288.8316053,25.0704818,15.6816053
172,6.503594606,2.21E-05,36.14213538,70.03337201,34.35730342,298.6987331,288.8532652,25.5487331,15.7032652
70,1.41596019,3.78E-05,36.05547142,38.51550538,22.08620258,297.9025369,288.8730127,24.7525369,15.7230127
219,0,2.11E-05,37.16498995,99.98386321,79.54287208,296.7832529,288.9282041,23.6332529,15.7782041
246,0,2.11E-05,37.16498995,99.98386321,79.54287208,296.7832529,288.9282041,23.6332529,15.7782041
142,0,3.87E-05,37.1638999,99.97894857,47.76833685,299.1667278,288.9784466,26.0167278,15.8284466
244,1.36044939,3.96E-05,36.86045027,99.99997127,80.02357665,298.6127919,289.0025709,25.4627919,15.8525709
165,8.939862559,2.21E-05,37.3167181,97.63051766,35.27358814,299.2380027,289.032972,26.0880027,15.882972
121,8.731765946,2.91E-05,37.30851316,81.68851623,56.08320258,299.4580206,289.0638334,26.3080206,15.9138334
236,1.853201596,3.02E-05,37.75997543,99.42044819,87.94725628,298.8435591,289.1072663,25.6935591,15.9572663
28,1.020327582,3.78E-05,37.34066677,99.03424451,69.79179482,298.6338191,289.1178051,25.4838191,15.9678051
207,0.09022165,2.65E-05,36.1603303,99.99334826,63.14127446,297.6717792,289.1409834,24.5217792,15.9909834
131,6.45513377,3.02E-05,37.81214595,85.52705195,49.28806979,297.9804496,289.1618172,24.8304496,16.0118172
144,6.45513377,3.02E-05,37.81214595,85.52705195,49.28806979,297.9804496,289.1618172,24.8304496,16.0118172
173,3.768870686,2.82E-05,37.08616376,94.67986193,29.27642091,297.2516503,289.1727645,24.1016503,16.0227645
128,8.946959893,2.91E-05,37.25749302,84.54148293,51.67580792,299.1941192,289.1742403,26.0441192,16.0242403
123,3.636870783,3.17E-05,37.08805537,77.18633584,51.40897308,298.801739,289.1781259,25.651739,16.0281259
115,0.492772716,2.75E-05,37.81225634,88.85871939,58.95227388,299.3331315,289.1793295,26.1831315,16.0293295
216,0.055527167,2.21E-05,37.8415091,99.96278262,78.39047819,299.4294768,289.2089602,26.2794768,16.0589602
231,4.074340128,3.02E-05,37.02402043,96.36820842,73.9766901,299.6195237,289.2093667,26.4695237,16.0593667
118,0.263734705,2.75E-05,36.67865634,93.77850869,55.17607638,298.4817432,289.2550804,25.3317432,16.1050804
134,2.436051867,2.75E-05,36.39063191,86.12241487,48.04088611,298.3630441,289.3028293,25.2130441,16.1528293
139,3.706052224,2.65E-05,35.66367745,92.74846802,48.65755083,298.88357,289.3155625,25.73357,16.1655625
22,0.458114502,2.91E-05,36.00031686,97.29380272,80.8155629,298.0409491,289.3290636,24.8909491,16.1790636
182,0.353947721,2.65E-05,35.46277285,98.98043912,94.21949527,298.7722441,289.3432796,25.6222441,16.1932796
170,0.818952334,2.65E-05,35.90065479,98.03137055,33.44518051,299.0393383,289.4579798,25.8893383,16.3079798
60,0,3.96E-05,37.6662569,99.99457919,29.19458559,298.9769367,289.4678192,25.8269367,16.3178192
52,0.034705387,3.09E-05,37.64298439,100.0209265,89.5398995,299.7157345,289.4816523,26.5657345,16.3316523
242,0.027763442,3.02E-05,37.67332172,99.04608054,81.82580543,301.1435574,289.5265056,27.9935574,16.3765056
204,0.020822256,3.17E-05,38.65562153,100.009296,61.45341845,299.9290047,289.5391556,26.7790047,16.3891556
210,0.013882035,3.95E-05,38.40594697,99.06914436,62.73985818,299.326793,289.5481745,26.176793,16.3981745
26,21.84352748,2.91E-05,36.0284164,96.77925125,90.9556988,297.9229568,289.5566981,24.7729568,16.4066981
46,0,2.21E-05,38.43401599,99.97679199,97.84593423,299.2931804,289.5631526,26.1431804,16.4131526
174,5.434612293,2.23E-05,38.00585508,96.33769939,32.18428761,299.5372149,289.6203461,26.3872149,16.4703461
154,2.866632741,3.91E-05,38.43096089,99.99897797,43.00643212,299.8223437,289.6308412,26.6723437,16.4808412
159,0.589954967,2.16E-05,37.54495549,98.00193099,39.92259965,300.1696275,289.6526738,27.0196275,16.5026738
2,1.103564128,3.06E-05,38.39654255,95.1980225,40.90127928,299.8269029,289.6551587,26.6769029,16.5051587
117,4.789395269,3.95E-05,36.06642556,89.8740434,55.84851353,298.2874917,289.6864853,25.1374917,16.5364853
233,0.013881634,2.10E-05,39.40699029,99.61460427,86.71162563,299.8686358,289.7182384,26.7186358,16.5682384
151,0.242932137,2.21E-05,38.41552091,99.99780866,44.81056797,300.6787345,289.7348098,27.5287345,16.5848098
62,7.68298713,2.75E-05,36.91742063,80.12654599,25.81816813,299.4846165,289.7472867,26.3346165,16.5972867
235,0,2.21E-05,37.87245941,100.0041737,86.04606753,300.2335061,289.7999408,27.0835061,16.6499408
222,1.131280568,2.75E-05,37.88772273,78.87038267,74.84496715,300.5652836,289.8031783,27.4152836,16.6531783
125,3.095400624,2.74E-05,37.63362026,69.63957369,51.35866507,299.8086962,289.8268916,26.6586962,16.6768916
206,3.387230065,2.91E-05,38.46388674,95.83501129,61.94882855,299.5107664,289.8312296,26.3607664,16.6812296
221,3.678698506,2.46E-05,38.82342315,92.90448963,74.69146155,300.9210444,289.8521177,27.7710444,16.7021177
213,0.478916652,2.10E-05,37.6957233,100.0033496,75.30096754,299.3401788,289.9119222,26.1901788,16.7619222
201,2.2904567,3.17E-05,39.42828131,99.93331988,68.91498355,300.9409961,289.941351,27.7909961,16.791351
179,0,3.96E-05,39.45924067,100.0087387,94.63625369,301.5181666,290.0217872,28.3681666,16.8717872
191,0.3886947,3.01E-05,39.31349349,99.82512804,64.96754266,300.5454349,290.0218259,27.3954349,16.8718259
192,0,3.96E-05,38.89290357,99.98111024,65.63603016,300.2230053,290.0286805,27.0730053,16.8786805
220,0.458064275,2.75E-05,38.05200934,97.50522729,78.30122957,299.4072711,290.0415231,26.2572711,16.8915231
232,0,2.66E-05,37.6645081,99.99605753,86.62901097,299.8937833,290.0505639,26.7437833,16.9005639
248,0,3.17E-05,39.20537972,99.59786556,82.46842081,301.5462378,290.0802915,28.3962378,16.9302915
195,3.775830487,2.21E-05,38.56632185,84.89371817,66.86135125,301.3657185,290.1125422,28.2157185,16.9625422
127,0.319272639,2.10E-05,39.04712462,96.95477166,54.76219833,300.3652924,290.1621539,27.2152924,17.0121539
193,0.270691012,3.17E-05,39.53516078,99.87110167,66.6455152,300.6198866,290.2233767,27.4698866,17.0733767
1,0,3.17E-05,38.56572914,100.000836,95.04521437,300.2213375,290.303149,27.0713375,17.153149
146,0,3.02E-05,38.98471093,98.60390348,39.93853728,299.9120766,290.3263414,26.7620766,17.1763414
157,0,3.02E-05,38.98471093,98.60390348,39.93853728,299.9120766,290.3263414,26.7620766,17.1763414
130,0.041643633,2.25E-05,39.20735431,100.0280059,52.38769001,300.6120339,290.3283932,27.4620339,17.1783932
119,4.386663212,2.82E-05,39.83646274,87.95537378,59.66417243,300.7864126,290.3381042,27.6364126,17.1881042
208,4.386663212,2.82E-05,39.83646274,87.95537378,59.66417243,300.7864126,290.3381042,27.6364126,17.1881042
15,1.11051489,3.05E-05,39.30712938,98.28750847,51.46542443,300.5435504,290.3393862,27.3935504,17.1893862
249,2.137751625,2.23E-05,38.73253083,97.69802556,82.31731906,299.5413123,290.3579053,26.3913123,17.2079053
239,0.402571702,2.37E-05,40.09950542,100.0182452,84.54699828,301.000605,290.3718553,27.850605,17.2218553
126,8.301274535,3.02E-05,38.56337953,89.67597574,49.33566839,300.8912269,290.4125137,27.7412269,17.2625137
137,8.301274535,3.02E-05,38.56337953,89.67597574,49.33566839,300.8912269,290.4125137,27.7412269,17.2625137
161,5.260807463,2.75E-05,38.03354239,77.90575696,36.76318883,299.7496909,290.4504142,26.5996909,17.3004142
211,0.749619659,3.02E-05,40.2317028,99.96316973,78.84888266,302.6420538,290.4659195,29.4920538,17.3159195
18,3.345507555,3.02E-05,38.20588756,98.08167483,70.15848625,300.7375333,290.5046576,27.5875333,17.3546576
243,0.728774955,2.10E-05,38.88229752,82.72636843,82.72636843,300.3757889,290.5252631,27.2257889,17.3752631
48,0,3.05E-05,39.27575874,100.0158699,96.10130007,300.5605854,290.5289969,27.4105854,17.3789969
202,3.033191076,3.02E-05,39.68689156,94.34126569,62.80857219,300.9673333,290.5526367,27.8173333,17.4026367
122,0.249872893,2.93E-05,39.67063117,99.9699798,51.88332979,300.7113319,290.5534351,27.5613319,17.4034351
185,0,3.95E-05,39.34067416,99.95266044,89.94351208,302.859379,290.6074699,29.709379,17.4574699
217,0,3.17E-05,39.3082242,100.0003012,75.62488074,301.1141863,290.6744658,27.9641863,17.5244658
23,0,3.96E-05,39.89212871,100.0073138,85.9932406,301.0321918,290.6920946,27.8821918,17.5420946
196,1.055023655,2.11E-05,39.03560376,96.25008567,66.74412806,300.1152119,290.7210899,26.9652119,17.5710899
228,0.652435978,2.10E-05,40.5202899,91.18139839,71.30292347,299.6739167,290.7238809,26.5239167,17.5738809
145,0.062467825,3.02E-05,38.8451457,100.0109885,49.1205334,301.2456455,290.7410271,28.0956455,17.5910271
45,5.136011736,2.75E-05,40.82380986,64.852559,50.45090447,303.2052834,290.7480151,30.0552834,17.5980151
197,0,2.23E-05,39.66506076,99.11902061,65.65134206,300.4275826,290.7789107,27.2775826,17.6289107
55,0.846745423,2.75E-05,39.46807408,98.91652275,80.82948526,301.0115887,290.7841185,27.8615887,17.6341185
51,0,3.38E-05,38.34978032,99.34286328,99.23874485,301.8823896,290.7881111,28.7323896,17.6381111
53,0,3.10E-05,39.3256402,99.986357,99.986357,301.5346177,290.8751035,28.3846177,17.7251035
188,0,3.10E-05,39.3256402,99.986357,99.986357,301.5346177,290.8751035,28.3846177,17.7251035
198,0.333145744,2.92E-05,39.85454822,96.27217951,69.19714726,301.6054198,290.8815551,28.4554198,17.7315551
227,0.333145744,2.92E-05,39.85454822,96.27217951,69.19714726,301.6054198,290.8815551,28.4554198,17.7315551
209,4.705505775,2.49E-05,38.82730985,88.27334506,61.34508192,301.0470604,290.8884428,27.8970604,17.7384428
203,8.536864534,2.92E-05,38.93695855,81.59299143,61.20168412,300.9518269,290.9050349,27.8018269,17.7550349
237,0,2.75E-05,38.22422934,99.99670795,81.30631827,300.5902819,290.9112678,27.4402819,17.7612678
180,0,2.78E-05,39.17240024,90.93543669,90.93543669,301.1922787,290.9536138,28.0422787,17.8036138
10,0.437270095,2.10E-05,39.24216747,100.0029767,75.15492999,302.0173237,291.17488,28.8673237,18.02488
241,0.152689963,2.75E-05,39.30831146,96.47923515,84.73598892,301.8842598,291.2856841,28.7342598,18.1356841
49,0.0277642,2.91E-05,39.71572804,99.9788826,96.09883571,302.5792967,291.3031081,29.4292967,18.1531081
20,0,3.93E-05,39.12395215,100.0149978,99.82758685,300.875334,291.3714526,27.725334,18.2214526
112,0.166588338,3.86E-05,39.08850789,93.99746958,58.63909489,302.3260707,291.3822387,29.1760707,18.2322387
215,0.256818165,3.43E-05,40.64170647,100.0063818,76.33052333,303.3038893,291.4355564,30.1538893,18.2855564
16,0.666310979,2.23E-05,40.04657984,98.87083232,66.41593503,301.5069803,291.5254977,28.3569803,18.3754977
200,0.416469714,3.93E-05,37.44481301,100.0013195,65.29551001,298.7620372,291.5534826,25.6120372,18.4034826
35,0.027762975,2.23E-05,40.53318334,100.0161164,96.91360396,302.035114,291.5968598,28.885114,18.4468598
214,0,3.10E-05,40.14209294,100.0142554,75.12348434,302.213096,291.7660511,29.063096,18.6160511
183,0,3.17E-05,40.35418916,99.98701502,93.01860164,300.8019466,291.7944557,27.6519466,18.6444557
50,0,3.78E-05,40.3373282,99.11925188,94.96845968,304.6556801,291.818874,31.5056801,18.668874
205,0,2.44E-05,40.97002864,99.96246421,64.66118015,302.4680605,291.8326845,29.3180605,18.6826845
54,0,3.26E-05,40.44809771,100.0086023,84.32846397,302.7449768,291.90157,29.5949768,18.75157
189,0,2.75E-05,41.59612823,99.67700974,98.51789403,300.4788889,291.9688449,27.3288889,18.8188449
169,1.721409301,3.96E-05,35.19506788,99.98750395,34.75442085,295.8573122,292.0097832,22.7073122,18.8597832
56,0,3.17E-05,41.31623077,100.0075991,98.73052236,303.7640545,292.0154739,30.6140545,18.8654739
34,0,3.95E-05,42.34712911,99.99937428,95.2031247,304.813839,292.0840318,31.663839,18.9340318
57,0,3.17E-05,40.97848916,99.99377704,95.27414294,303.4011116,292.1171997,30.2511116,18.9671997
190,0.583030448,2.10E-05,42.1798594,99.99666261,93.24322659,302.7985871,292.1992956,29.6485871,19.0492956
187,0.090228624,2.10E-05,41.68961835,100.0149594,95.05932573,304.0305658,292.2439325,30.8805658,19.0939325
47,0,3.96E-05,40.92844152,99.99444644,99.99444644,304.7607122,292.3892426,31.6107122,19.2392426
186,0,3.02E-05,43.60169148,100.0378047,93.79802215,305.2627199,292.5955353,32.1127199,19.4455353
229,0.027762161,2.25E-05,41.26122141,100.0201248,71.88317486,303.5711543,292.7595659,30.4211543,19.6095659
181,1.068895259,2.24E-05,42.3040626,99.96947027,89.27357679,306.1136482,293.2502856,32.9636482,20.1002856
234,1.068895259,2.24E-05,42.3040626,99.96947027,89.27357679,306.1136482,293.2502856,32.9636482,20.1002856
